input_id	dealiased_id	standard_id	short_id
PMID:29063907	PMID:29063907	pubmed:29063907	14Q2aPllc
PMID:25215485	PMID:25215485	pubmed:25215485	sibxJPcw
PMID:17805298	PMID:17805298	pubmed:17805298	XbNmJIuM
PMID:30120121	PMID:30120121	pubmed:30120121	HxKDBJxH
PMID:24980799	PMID:24980799	pubmed:24980799	nvm9aqcS
PMID:20360847	PMID:20360847	pubmed:20360847	1GCGzz3ml
PMID:29139548	PMID:29139548	pubmed:29139548	15IrcfTFs
PMID:23023091	PMID:23023091	pubmed:23023091	KJd8Rtko
PMID:25523925	PMID:25523925	pubmed:25523925	nG9OrmN4
PMID:29581149	PMID:29581149	pubmed:29581149	L88XhtO9
PMID:25874406	PMID:25874406	pubmed:25874406	eJQf5zrB
DOI:10.15252/msb.20177881	DOI:10.15252/msb.20177881	doi:10.15252/msb.20177881	nWzYXCRO
PMID:31033729	PMID:31033729	pubmed:31033729	bcS17A0s
PMID:26544943	PMID:26544943	pubmed:26544943	SL3PeJBN
PMID:30177821	PMID:30177821	pubmed:30177821	1FedPaFJp
PMID:26745376	PMID:26745376	pubmed:26745376	d1Q1TiDx
DOI:10.1172/JCI65708	DOI:10.1172/JCI65708	doi:10.1172/jci65708	zJU0ODPc
doi:10.1137/07070111X	doi:10.1137/07070111X	doi:10.1137/07070111x	DP2rkv82
PMID:32868914	PMID:32868914	pubmed:32868914	P76nD8JH
PMID:18003902	PMID:18003902	pubmed:18003902	oqRObRv8
PMID:31251750	PMID:31251750	pubmed:31251750	5XL7PCnt
DOI:10.1016/j.cell.2015.10.027	DOI:10.1016/j.cell.2015.10.027	doi:10.1016/j.cell.2015.10.027	JMC4TB0S
PMID:29268769	PMID:29268769	pubmed:29268769	1FqX55hXU
DOI:10.3389/fimmu.2017.00877	DOI:10.3389/fimmu.2017.00877	doi:10.3389/fimmu.2017.00877	1B2uIMHS2
ISBN:0-262-18253-X	ISBN:0-262-18253-X	isbn:9780262182539	juN33ArN
PMID:26082779	PMID:26082779	pubmed:26082779	KiWe8eb1
arXiv:1712.08048	arXiv:1712.08048	arxiv:1712.08048	pg5kOUJP
PMID:11118855	PMID:11118855	pubmed:11118855	uuGacmKk
PMID:11109648	PMID:11109648	pubmed:11109648	o4FaPQuW
DOI:10.1086/322045	DOI:10.1086/322045	doi:10.1086/322045	16Mu46YRe
PMID:8118788	PMID:8118788	pubmed:8118788	1FTjZYvUl
PMID:18815375	PMID:18815375	pubmed:18815375	pXOysZXi
DOI:10.1126/science.1129594	DOI:10.1126/science.1129594	doi:10.1126/science.1129594	JaOoAS9f
doi:10.1145/1553374.1553452	doi:10.1145/1553374.1553452	doi:10.1145/1553374.1553452	ic1UuDg9
PMID:29960887	PMID:29960887	pubmed:29960887	11gk5tUo7
PMID:28396000	PMID:28396000	pubmed:28396000	qQjOAFdT
DOI:10.1073/pnas.0506580102	DOI:10.1073/pnas.0506580102	doi:10.1073/pnas.0506580102	15p5LWIVP
perelson	perelson	perelson	qsLOgPFY
PMID:24855945	PMID:24855945	pubmed:24855945	WBeaaCkN
arXiv:1610.09555	arXiv:1610.09555	arxiv:1610.09555	97Kqqik2
doi:10.1137/17M1112303	doi:10.1137/17M1112303	doi:10.1137/17m1112303	VWiPMDnj
scikit	scikit	scikit	18WlphBVp
arXiv:1407.0202	arXiv:1407.0202	arxiv:1407.0202	BReZzIQP
